62.899850	62.902613
62.883591	62.932420
62.890940	62.926158
62.885157	62.929144
66.566238	66.636045
69.966899	68.864709
71.936067	73.530555
75.639011	81.498362
92.475445	94.880413
87.598400	97.822857
